"X","TYPE","lon","lat","cell"
5955,"Banks, ATMs",44.4784376457027,40.2172870923349,"2,3"
5978,"Banks, ATMs",44.4907901096801,40.2141609875926,"2,3"
5997,"Banks, ATMs",44.489827025864,40.2188463179606,"2,3"
6001,"Banks, ATMs",44.4918066432556,40.2197640979761,"2,3"
6005,"Banks, ATMs",44.4919660942185,40.2198991573789,"2,3"
6007,"Banks, ATMs",44.4926498019813,40.2204230673343,"2,3"
6022,"Banks, ATMs",44.4925962623903,40.2214101718242,"2,3"
6023,"Banks, ATMs",44.4931064156402,40.2213218947724,"2,3"
6046,"Banks, ATMs",44.5034944437542,40.2104344016555,"3"
6109,"Banks, ATMs",44.5012854864706,40.2275693213557,"3"
6152,"Banks, ATMs",44.5207447921551,40.2132301663643,"3"
6204,"Banks, ATMs",44.536524598436,40.213919657176,"3,4"
6288,"Banks, ATMs",44.5462958432759,40.2245517859774,"3,4"
6298,"Banks, ATMs",44.5481310115699,40.2259535067261,"3,4"
6400,"Banks, ATMs",44.5631804875247,40.1730812880311,"4,8"
6410,"Banks, ATMs",44.5608942751266,40.1762604902702,"4,8"
6469,"Banks, ATMs",44.5682476145479,40.1823205906712,"4,8"
6482,"Banks, ATMs",44.5709518130476,40.1819922598775,"4,8"
6508,"Banks, ATMs",44.5643235038922,40.1866947743043,"4,8"
6510,"Banks, ATMs",44.5645720677313,40.1869485543584,"4,8"
6514,"Banks, ATMs",44.5650801548561,40.1874822579886,"4,8"
6520,"Banks, ATMs",44.5684007773038,40.1826174870902,"4,8"
6609,"Banks, ATMs",44.5677079067252,40.1909395977766,"4,8"
6627,"Banks, ATMs",44.5631283852382,40.1950502820583,"4,8"
6655,"Banks, ATMs",44.5669062501656,40.1986019925819,"4"
6658,"Banks, ATMs",44.567837084463,40.1982727113757,"4"
6662,"Banks, ATMs",44.5693020570284,40.1967395669045,"4,8"
6692,"Banks, ATMs",44.5611200217575,40.1999879888794,"4"
6703,"Banks, ATMs",44.5638317661057,40.2028923139791,"4"
6721,"Banks, ATMs",44.5673289973383,40.2007436193822,"4"
6723,"Banks, ATMs",44.5706436010737,40.1991364964906,"4"
6767,"Banks, ATMs",44.564286223808,40.2075575673908,"4"
6805,"Banks, ATMs",44.5905445185519,40.1896210793011,"4,8"
6887,"Banks, ATMs",44.5627114771149,40.2153517121829,"4"
6907,"Banks, ATMs",44.5626142794011,40.2157694692224,"4"
6913,"Banks, ATMs",44.5622571990757,40.2173305818472,"4"
6915,"Banks, ATMs",44.562239053107,40.2175821893924,"4"
6931,"Banks, ATMs",44.5614775512406,40.2188806834901,"4"
6944,"Banks, ATMs",44.5618437045504,40.2194275114872,"4"
7036,"Banks, ATMs",44.5791953829154,40.2158889650973,"4"
7037,"Banks, ATMs",44.5792561988602,40.2159310835702,"4"
7038,"Banks, ATMs",44.5793988513273,40.2160153890341,"4"
7039,"Banks, ATMs",44.5795535412192,40.2161256925258,"4"
7043,"Banks, ATMs",44.579465955479,40.2162689907614,"4"
7044,"Banks, ATMs",44.579465955479,40.2162689907614,"4"
7051,"Banks, ATMs",44.580012849824,40.2166538846181,"4"
7064,"Banks, ATMs",44.5814495254579,40.2175072148318,"4"
7065,"Banks, ATMs",44.5815153719682,40.2172565673451,"4"
7066,"Banks, ATMs",44.5818730811143,40.2174972685206,"4"
7068,"Banks, ATMs",44.581489500488,40.2177921588779,"4"
7069,"Banks, ATMs",44.5815029752173,40.2177440052017,"4"
7070,"Banks, ATMs",44.5815230076481,40.2177748729468,"4"
7071,"Banks, ATMs",44.5815363027143,40.2178117084375,"4"
7072,"Banks, ATMs",44.5820495102361,40.2175848646039,"4"
1415,"Barbershops, beauty salons",44.4915276265283,40.1514178679317,"6,7"
1895,"Barbershops, beauty salons",44.5269429879525,40.1323695657727,"7,11"
2469,"Barbershops, beauty salons",44.5108539815509,40.173032622113,"3,7"
2771,"Barbershops, beauty salons",44.5057107672232,40.1808540021289,"3,7"
3294,"Barbershops, beauty salons",44.4795750026839,40.1905151685574,"2,3"
3412,"Barbershops, beauty salons",44.4901376632892,40.1958782214713,"2,3"
3463,"Barbershops, beauty salons",44.4935286238237,40.1986717733698,"2,3"
3657,"Barbershops, beauty salons",44.5052314261876,40.1918461587137,"3,7"
3935,"Barbershops, beauty salons",44.4965315121555,40.2035441062028,"2,3"
4246,"Barbershops, beauty salons",44.5113253275805,40.2046600971584,"3"
4248,"Barbershops, beauty salons",44.5114194710222,40.2046576958696,"3"
4557,"Barbershops, beauty salons",44.5186977112857,40.1810988132307,"3,7"
5415,"Barbershops, beauty salons",44.522118226393,40.2020003776232,"3"
5422,"Barbershops, beauty salons",44.522263573806,40.2026001031993,"3"
5799,"Barbershops, beauty salons",44.5446414160172,40.2015305968876,"3,4"
6055,"Barbershops, beauty salons",44.5076125905112,40.2101770735493,"3"
6092,"Barbershops, beauty salons",44.4963049570408,40.2236370201471,"2,3"
6436,"Barbershops, beauty salons",44.5670646231502,40.175718667765,"4,8"
6707,"Barbershops, beauty salons",44.5653601597301,40.2030268581293,"4"
6755,"Barbershops, beauty salons",44.5636459046734,40.2070168181339,"4"
6773,"Barbershops, beauty salons",44.5661608281428,40.2056079820921,"4"
6806,"Barbershops, beauty salons",44.5918751929823,40.1884430100152,"4,8"
6807,"Barbershops, beauty salons",44.5924299026702,40.1889397821007,"4,8"
6963,"Barbershops, beauty salons",44.5711586950576,40.2205933131903,"4"
7092,"Barbershops, beauty salons",44.581059566793,40.218510207072,"4"
7118,"Barbershops, beauty salons",44.5734308039057,40.2230258890574,"4"
7136,"Barbershops, beauty salons",44.583441809095,40.2144753057947,"4"
112,"Shops",44.4446735674338,40.1631358988369,"6"
4426,"Shops",44.5211793072581,40.1735266928169,"3,7"
1207,"Shops",44.4817118252503,40.1513809963717,"6,7"
1252,"Shops",44.4793951599641,40.1543947855452,"6,7"
2824,"Shops",44.5088538825708,40.1816101203642,"3,7"
3926,"Shops",44.495712697774,40.2018722122656,"2,3"
4955,"Shops",44.5225852605092,40.1856915171419,"3,7"
4970,"Shops",44.5239827695968,40.1859420068444,"3,7"
5204,"Shops",44.5183746771095,40.1901472133807,"3,7"
5548,"Shops",44.5256274052189,40.2088653779111,"3"
3095,"Shops",44.5149936878747,40.1826385566665,"3,7"
4298,"Shops",44.5157384810767,40.2063699989694,"3"
319,"Bus stop",44.4387203422144,40.1764845896489,"2,6"
1590,"Bus stop",44.4985880253354,40.1528726650173,"6,7"
1752,"Bus stop",44.509320916687,40.1551249710916,"7"
1823,"Bus stop",44.5130825221077,40.1635261057726,"3,7"
1840,"Bus stop",44.5132594003872,40.1656297108939,"3,7"
3983,"Bus stop",44.5006842440509,40.2007834830657,"3"
5653,"Bus stop",44.5285579791703,40.2081311054053,"3,4"
5762,"Bus stop",44.5414621883951,40.2003007947191,"3,4"
5885,"Bus stop",44.5455469178236,40.2083752692188,"3,4"
6006,"Bus stop",44.4925593416321,40.220487063913,"2,3"
6653,"Bus stop",44.5665782752554,40.1983425611171,"4"
101,"Bus stop",44.4415105094869,40.1623213586589,"6"
104,"Bus stop",44.4419527501013,40.1623670116117,"6"
115,"Bus stop",44.4404518449246,40.1643378168853,"6"
122,"Bus stop",44.4402473883659,40.1655156869111,"2,6"
125,"Bus stop",44.4413139581027,40.1653820980639,"2,6"
126,"Bus stop",44.4412712881267,40.1656157067546,"2,6"
223,"Bus stop",44.4221202842476,40.1871787947705,"1,2,5"
224,"Bus stop",44.4233070485695,40.1857016053752,"1,2,5,6"
228,"Bus stop",44.4255531961059,40.1868113018781,"1,2,6"
286,"Bus stop",44.4377266258471,40.1704311755105,"2,6"
288,"Bus stop",44.4370638488305,40.1708670563907,"2,6"
294,"Bus stop",44.4329434562853,40.1740734062067,"2,6"
337,"Bus stop",44.4443843997438,40.1668659080406,"2,6"
339,"Bus stop",44.4444400952915,40.1670715725962,"2,6"
359,"Bus stop",44.4401036579204,40.1733207732607,"2,6"
362,"Bus stop",44.4400677253091,40.1736558040599,"2,6"
368,"Bus stop",44.4438801753749,40.1737368673995,"2,6"
448,"Bus stop",44.441593154493,40.1811310703046,"2,6"
455,"Bus stop",44.4447733702619,40.1805273114217,"2,6"
490,"Bus stop",44.4486056730955,40.1838454824489,"2,6"
491,"Bus stop",44.4487665613628,40.183803069522,"2,6"
495,"Bus stop",44.4468361716488,40.1857696151265,"2,6"
496,"Bus stop",44.447078626944,40.1858829188089,"2,6"
522,"Bus stop",44.4525177463263,40.1745527120123,"2,6"
523,"Bus stop",44.4524323165427,40.1748114108177,"2,6"
538,"Bus stop",44.4571527836977,40.1738184111184,"2,6"
542,"Bus stop",44.4572197081864,40.1741132855673,"2,6"
606,"Bus stop",44.4605528172166,40.1830732610572,"2,6"
608,"Bus stop",44.4608093760617,40.1830097095629,"2,6"
678,"Bus stop",44.4650921840103,40.1907194576174,"2,6"
682,"Bus stop",44.4643877251645,40.1909028849256,"2,6"
774,"Bus stop",44.46906237824,40.2093672142562,"2,3"
775,"Bus stop",44.4691156483363,40.2093926661441,"2,3"
1099,"Bus stop",44.4948371098666,40.1417935055739,"6,7"
1101,"Bus stop",44.4949220904924,40.1418334038974,"6,7"
1113,"Bus stop",44.4959744668478,40.1422924732825,"6,7"
1115,"Bus stop",44.4947567106486,40.1427483120349,"6,7"
1140,"Bus stop",44.5115013075446,40.1426453743255,"7"
1215,"Bus stop",44.4828071410762,40.1509176626596,"6,7"
1305,"Bus stop",44.4881252573897,40.1477585598307,"6,7"
1324,"Bus stop",44.4898585567304,40.1464232714885,"6,7"
1361,"Bus stop",44.4843878166501,40.1509073632673,"6,7"
1368,"Bus stop",44.483867422606,40.1514738961858,"6,7"
1370,"Bus stop",44.4843552976369,40.1510941940006,"6,7"
1372,"Bus stop",44.4844661497429,40.1511820131938,"6,7"
1414,"Bus stop",44.491009568104,40.1514651074431,"6,7"
1419,"Bus stop",44.4909553996923,40.1516698573872,"6,7"
1556,"Bus stop",44.4960793002414,40.1519050924765,"6,7"
1564,"Bus stop",44.4975780494615,40.1522541672137,"6,7"
1593,"Bus stop",44.4989325292469,40.1526530879562,"6,7"
1678,"Bus stop",44.5100919406954,40.1544438081211,"7"
1703,"Bus stop",44.5003125211863,40.1550541842892,"7"
1704,"Bus stop",44.5011219032573,40.1554892713537,"7"
1707,"Bus stop",44.501481229371,40.1560269985875,"7"
1709,"Bus stop",44.5015830084926,40.1561818209482,"7"
1713,"Bus stop",44.5016238818381,40.156966088619,"7"
1764,"Bus stop",44.5106014651245,40.1557983689127,"7"
1830,"Bus stop",44.5129174117585,40.1648747189113,"3,7"
1879,"Bus stop",44.5245650575639,40.13056260391,"7,11"
1937,"Bus stop",44.5216673619519,40.1417893852638,"7"
1945,"Bus stop",44.5220798683304,40.1423998751561,"7"
1955,"Bus stop",44.5223799056353,40.1420377021743,"7"
1963,"Bus stop",44.5256002760973,40.1415666134578,"7"
1965,"Bus stop",44.5263111129817,40.1418145878235,"7"
1988,"Bus stop",44.5288743658134,40.1416893989949,"7,8"
1998,"Bus stop",44.5335311424147,40.1414511756224,"7,8"
2071,"Bus stop",44.5224046991371,40.1457616602429,"7"
2072,"Bus stop",44.5221787728432,40.1459715087837,"7"
2092,"Bus stop",44.5228745180307,40.1503836714421,"7"
2096,"Bus stop",44.5229985753715,40.1540696839537,"7"
2097,"Bus stop",44.5225665755513,40.1543570916917,"7"
2099,"Bus stop",44.5228023833134,40.1545424024383,"7"
2260,"Bus stop",44.4915197213538,40.1714851787289,"3,6,7"
2262,"Bus stop",44.4920899718962,40.1722070121927,"3,6,7"
2287,"Bus stop",44.4887865971019,40.1802722033198,"3,6,7"
2296,"Bus stop",44.4929784057122,40.178793284938,"3,7"
2298,"Bus stop",44.4932358628726,40.17915800727,"3,7"
2301,"Bus stop",44.4893524458994,40.1802538096934,"3,7"
2419,"Bus stop",44.5131578009285,40.1680230033189,"3,7"
2420,"Bus stop",44.5134601738532,40.1677868630273,"3,7"
2466,"Bus stop",44.5103027752925,40.1716944672932,"3,7"
2467,"Bus stop",44.5104911520076,40.1720811929716,"3,7"
2501,"Bus stop",44.5137215836008,40.1716035171108,"3,7"
2507,"Bus stop",44.5135509036969,40.1724947550012,"3,7"
2577,"Bus stop",44.513883460015,40.1747941139265,"3,7"
2648,"Bus stop",44.5050783532632,40.1785085201285,"3,7"
2783,"Bus stop",44.5081036096455,40.1810708113327,"3,7"
3076,"Bus stop",44.5124116602535,40.1846662840314,"3,7"
3083,"Bus stop",44.5126351610962,40.1852285548352,"3,7"
3246,"Bus stop",44.5146193598958,40.1876683018185,"3,7"
3247,"Bus stop",44.5149359262019,40.1877708967775,"3,7"
3258,"Bus stop",44.5157739645305,40.187934979764,"3,7"
3259,"Bus stop",44.5160615152529,40.1877667106317,"3,7"
3287,"Bus stop",44.4791520758482,40.1897754819258,"2,3"
3296,"Bus stop",44.4800296400492,40.1906468551264,"2,3"
3304,"Bus stop",44.4785141821649,40.1925832838049,"2,3"
3307,"Bus stop",44.4788269755469,40.19280780961,"2,3"
3348,"Bus stop",44.4792033696509,40.1973691868202,"2,3"
3352,"Bus stop",44.4795237088812,40.1976992957978,"2,3"
3363,"Bus stop",44.4847032151464,40.1927752836073,"2,3"
3367,"Bus stop",44.4845838290451,40.1929902705894,"2,3"
3420,"Bus stop",44.4942319148596,40.1959045018292,"2,3"
3435,"Bus stop",44.4941770277958,40.1962350982547,"2,3"
3464,"Bus stop",44.4940439873022,40.1983656842475,"2,3"
3468,"Bus stop",44.4752851878762,40.1991881626912,"2,3"
3469,"Bus stop",44.4758339686832,40.1992860058798,"2,3"
3480,"Bus stop",44.47974110118,40.2020547860769,"2,3"
3482,"Bus stop",44.480159985597,40.2021327966085,"2,3"
3490,"Bus stop",44.4736947206656,40.204775976391,"2,3"
3492,"Bus stop",44.4740881827601,40.2047425642229,"2,3"
3509,"Bus stop",44.4765822653149,40.2052875852948,"2,3"
3519,"Bus stop",44.4772550136312,40.2052652192091,"2,3"
3530,"Bus stop",44.4801617822275,40.2048470543777,"2,3"
3534,"Bus stop",44.4806110297011,40.2053288184578,"2,3"
3537,"Bus stop",44.4806042923365,40.2085369012005,"2,3"
3539,"Bus stop",44.4812306875841,40.2093939696098,"2,3"
3571,"Bus stop",44.494005359745,40.1996910998788,"2,3"
3577,"Bus stop",44.4940888132349,40.2003851196261,"2,3"
3628,"Bus stop",44.4992813450717,40.1927004188455,"3,7"
3653,"Bus stop",44.5049130632509,40.1919746175075,"3,7"
3665,"Bus stop",44.5050250831668,40.1922252212489,"3,7"
3855,"Bus stop",44.5112286688559,40.1910581767184,"3,7"
3856,"Bus stop",44.5113405091088,40.1912383092628,"3,7"
3905,"Bus stop",44.4960190232859,40.2015579042255,"2,3"
3928,"Bus stop",44.4960173164868,40.2018335156111,"2,3"
3938,"Bus stop",44.4981779444082,40.202744870848,"3"
3958,"Bus stop",44.4991908847226,40.2028497757424,"3"
4006,"Bus stop",44.5015890272051,40.2041003201479,"3"
4039,"Bus stop",44.5029780022974,40.2043729024219,"3"
4086,"Bus stop",44.5055384703517,40.2057028659066,"3"
4165,"Bus stop",44.5059775668626,40.2055924082357,"3"
4215,"Bus stop",44.5108231693366,40.2068169689597,"3"
4294,"Bus stop",44.5151199910036,40.2065546188576,"3"
4322,"Bus stop",44.5187243014181,40.1663856555371,"3,7"
4442,"Bus stop",44.5198983096629,40.1746039164708,"3,7"
4443,"Bus stop",44.5197614962451,40.1748313846033,"3,7"
4494,"Bus stop",44.5380606277403,40.1747970653805,"3,7,8"
4496,"Bus stop",44.5381961835167,40.1749093578131,"3,7,8"
4641,"Bus stop",44.5226670072001,40.1781429020493,"3,7"
4663,"Bus stop",44.5244002167093,40.179153065618,"3,7"
4664,"Bus stop",44.5245616439658,40.1792285630386,"3,7"
4709,"Bus stop",44.5240291226654,40.1798792100542,"3,7"
4711,"Bus stop",44.5237750791031,40.180212218117,"3,7"
4792,"Bus stop",44.5173916506941,40.184711921955,"3,7"
4793,"Bus stop",44.5177804415491,40.1847041669416,"3,7"
4815,"Bus stop",44.520086686378,40.1826060944175,"3,7"
4975,"Bus stop",44.522741118211,40.1872293034419,"3,7"
4976,"Bus stop",44.52290209631,40.1869403878436,"3,7"
4995,"Bus stop",44.5244606733279,40.1876702919563,"3,7"
5012,"Bus stop",44.5249644485392,40.1875694811092,"3,7"
5111,"Bus stop",44.5599839224177,40.1768642184849,"4,8"
5117,"Bus stop",44.5402535950119,40.1805175655823,"3,4,7,8"
5120,"Bus stop",44.5404340665525,40.1805748052104,"3,4,7,8"
5138,"Bus stop",44.5413688534371,40.1855694974394,"3,4,7,8"
5164,"Bus stop",44.5172237555675,40.1880434074502,"3,7"
5265,"Bus stop",44.5245565235687,40.1883724638294,"3,7"
5290,"Bus stop",44.5258502772409,40.1899263157948,"3,7"
5307,"Bus stop",44.5273367195415,40.1911775789155,"3,7"
5309,"Bus stop",44.5170574774084,40.1960237582599,"3,7"
5311,"Bus stop",44.5167088412467,40.196265495479,"3,7"
5347,"Bus stop",44.5276195990245,40.1909549005105,"3,7"
5387,"Bus stop",44.5203388434782,40.1995210073512,"3"
5390,"Bus stop",44.5201679839112,40.199827091258,"3"
5417,"Bus stop",44.5226713191135,40.2020279592155,"3"
5428,"Bus stop",44.5229218592462,40.202723670297,"3"
5454,"Bus stop",44.5189067492523,40.206372880443,"3"
5468,"Bus stop",44.5193763884828,40.2065887161955,"3"
5486,"Bus stop",44.520183075608,40.2090993857245,"3"
5487,"Bus stop",44.5202107437187,40.2092547044486,"3"
5499,"Bus stop",44.5227598930005,40.2061623953283,"3"
5510,"Bus stop",44.5232757056366,40.2064806611924,"3"
5528,"Bus stop",44.5228787401126,40.2090165123374,"3"
5544,"Bus stop",44.5252136411991,40.2087753694135,"3"
5549,"Bus stop",44.5253977958323,40.2093222789591,"3"
5559,"Bus stop",44.5328587534246,40.2016462756358,"3,4"
5565,"Bus stop",44.5293781410247,40.2035828018809,"3,4"
5569,"Bus stop",44.5293520898815,40.2038938073002,"3,4"
5609,"Bus stop",44.5369680068602,40.199365803551,"3,4"
5615,"Bus stop",44.5374449224446,40.1993046001865,"3,4"
5623,"Bus stop",44.5351344555338,40.2039755205985,"3,4"
5625,"Bus stop",44.5353544529469,40.2043405877923,"3,4"
5652,"Bus stop",44.5284225132255,40.2079812724976,"3,4"
5655,"Bus stop",44.5286638007108,40.2086822736086,"3,4"
5783,"Bus stop",44.5418882593344,40.2039268082327,"3,4"
5789,"Bus stop",44.542637903439,40.2038118194669,"3,4"
5792,"Bus stop",44.542800588337,40.2032645224112,"3,4"
5821,"Bus stop",44.5459661615667,40.2022296749977,"3,4"
5823,"Bus stop",44.5465508749851,40.202737666778,"3,4"
5853,"Bus stop",44.5409125991043,40.2096010831305,"3,4"
5856,"Bus stop",44.5411633189001,40.2094802727039,"3,4"
5869,"Bus stop",44.5450792548867,40.2061320711478,"3,4"
5870,"Bus stop",44.5454047145141,40.2061619150812,"3,4"
5908,"Bus stop",44.5505817054965,40.2039569961818,"3,4"
5909,"Bus stop",44.5506263517661,40.204223472859,"3,4"
5965,"Bus stop",44.4840543620167,40.2145948039518,"2,3"
5970,"Bus stop",44.488997072373,40.2143859907315,"2,3"
5975,"Bus stop",44.4891629912059,40.2146754067803,"2,3"
5987,"Bus stop",44.4877078102772,40.2171171125539,"2,3"
5989,"Bus stop",44.4875749494467,40.2171734981459,"2,3"
5999,"Bus stop",44.4914641156377,40.2198649981445,"2,3"
6000,"Bus stop",44.491621590307,40.2198176690563,"2,3"
6085,"Bus stop",44.4951594253905,40.2225428789691,"2,3"
6088,"Bus stop",44.4953930771959,40.2225216846106,"2,3"
6150,"Bus stop",44.5212737201944,40.2130492004463,"3"
6155,"Bus stop",44.5214728766929,40.2132025207303,"3"
6165,"Bus stop",44.5231041274174,40.2122598184419,"3"
6166,"Bus stop",44.522856551725,40.2125657762325,"3"
6185,"Bus stop",44.5279052632849,40.2102119922966,"3,4"
6198,"Bus stop",44.5323498578161,40.2113971609558,"3,4"
6269,"Bus stop",44.5505384066998,40.2134363077709,"3,4"
6404,"Bus stop",44.563475314601,40.1732607132725,"4,8"
6429,"Bus stop",44.5689519835621,40.17374846748,"4,8"
6432,"Bus stop",44.566545576579,40.1752833671483,"4,8"
6456,"Bus stop",44.5611592781355,40.1801803724042,"4,8"
6457,"Bus stop",44.5614621002177,40.1801593020645,"4,8"
6480,"Bus stop",44.5702018096169,40.1822287625281,"4,8"
6483,"Bus stop",44.5709093227347,40.1822860693435,"4,8"
6516,"Bus stop",44.5673538806717,40.1825842698947,"4,8"
6519,"Bus stop",44.5678610694811,40.182640821474,"4,8"
6554,"Bus stop",44.5718725862139,40.1868581050051,"4,8"
6557,"Bus stop",44.5772218740677,40.1849530818417,"4,8"
6599,"Bus stop",44.5700903286902,40.1882838006201,"4,8"
6607,"Bus stop",44.5673540603347,40.1910944091314,"4,8"
6610,"Bus stop",44.5677484207445,40.1909652624494,"4,8"
6611,"Bus stop",44.567709074535,40.1910535104214,"4,8"
6639,"Bus stop",44.5691204176779,40.1940636856595,"4,8"
6640,"Bus stop",44.5693966496278,40.1941142578228,"4,8"
6657,"Bus stop",44.5674425443902,40.1979227754384,"4"
6680,"Bus stop",44.5748602930173,40.1885289966581,"4,8"
6686,"Bus stop",44.5735120116074,40.1911924012426,"4,8"
6687,"Bus stop",44.5735053640743,40.191272071195,"4,8"
6694,"Bus stop",44.5633710201965,40.2000739608849,"4"
6704,"Bus stop",44.5652820961319,40.2020879937372,"4"
6710,"Bus stop",44.5666593931255,40.2000699127243,"4"
6714,"Bus stop",44.5661443889732,40.200414005514,"4"
6751,"Bus stop",44.563328440052,40.2058848805455,"4"
6752,"Bus stop",44.5635752970921,40.2059668658715,"4"
6760,"Bus stop",44.561791781927,40.2086588109758,"4"
6761,"Bus stop",44.5618879914939,40.2088273712887,"4"
6763,"Bus stop",44.5606112159806,40.209400967162,"4"
6764,"Bus stop",44.5608982277139,40.2093251603073,"4"
6827,"Bus stop",44.5956881820373,40.1882687717829,"4,8"
6873,"Bus stop",44.5624102720001,40.2136790118912,"4"
6875,"Bus stop",44.5626741071991,40.2136716031859,"4"
6903,"Bus stop",44.5693659272451,40.2121711864652,"4"
6965,"Bus stop",44.5716484565505,40.2125351805156,"4"
6970,"Bus stop",44.5718835456603,40.2128644610481,"4"
6971,"Bus stop",44.5782860183533,40.2104831093449,"4"
6982,"Bus stop",44.581391584122,40.211488881005,"4"
7010,"Bus stop",44.5725062578153,40.2199299555494,"4"
7034,"Bus stop",44.5794136735295,40.2156986084807,"4"
7035,"Bus stop",44.5794136735295,40.2156986084807,"4"
7086,"Bus stop",44.5778654271373,40.2204057820744,"4"
7096,"Bus stop",44.5815981068059,40.2206892049063,"4"
7133,"Bus stop",44.5841212049444,40.213090154489,"4"
7135,"Bus stop",44.5851076449579,40.2138865925096,"4"
7146,"Bus stop",44.5825489735341,40.2180334069085,"4"
129,"Restaurants, cafe, fast-food",44.4415988138793,40.1659078709442,"2,6"
207,"Restaurants, cafe, fast-food",44.4667317890669,40.162717680187,"6"
384,"Restaurants, cafe, fast-food",44.4453077780244,40.1733822059937,"2,6"
1551,"Restaurants, cafe, fast-food",44.4954665593861,40.1522010920399,"6,7"
1681,"Restaurants, cafe, fast-food",44.5104765094685,40.1547884069942,"7"
1760,"Restaurants, cafe, fast-food",44.5106534775795,40.155336369842,"7"
2423,"Restaurants, cafe, fast-food",44.5145730966587,40.168752287219,"3,7"
2441,"Restaurants, cafe, fast-food",44.5148182468997,40.168985609734,"3,7"
2529,"Restaurants, cafe, fast-food",44.5158567891997,40.1726014227076,"3,7"
2555,"Restaurants, cafe, fast-food",44.5112001024298,40.1762907591728,"3,7"
2556,"Restaurants, cafe, fast-food",44.5114605240307,40.1761873918441,"3,7"
2603,"Restaurants, cafe, fast-food",44.5160505558065,40.1768769162126,"3,7"
2680,"Restaurants, cafe, fast-food",44.5046407838883,40.1831042818513,"3,7"
2734,"Restaurants, cafe, fast-food",44.508950990453,40.1779444777466,"3,7"
2749,"Restaurants, cafe, fast-food",44.5104977995407,40.1788278766773,"3,7"
2763,"Restaurants, cafe, fast-food",44.510718515606,40.1790733814312,"3,7"
2804,"Restaurants, cafe, fast-food",44.5088402281785,40.1799267729299,"3,7"
2807,"Restaurants, cafe, fast-food",44.5091472723426,40.1801775584505,"3,7"
2808,"Restaurants, cafe, fast-food",44.5092193172284,40.1801457127215,"3,7"
2817,"Restaurants, cafe, fast-food",44.5098290038117,40.1804871612998,"3,7"
2823,"Restaurants, cafe, fast-food",44.50872982523,40.1815093005109,"3,7"
2828,"Restaurants, cafe, fast-food",44.5094560233057,40.1820158003698,"3,7"
2861,"Restaurants, cafe, fast-food",44.5154653932304,40.1773034212087,"3,7"
2893,"Restaurants, cafe, fast-food",44.5124771474377,40.1817587075536,"3,7"
2909,"Restaurants, cafe, fast-food",44.5140115597746,40.1799052220784,"3,7"
2910,"Restaurants, cafe, fast-food",44.5142020924463,40.1800520971729,"3,7"
2933,"Restaurants, cafe, fast-food",44.5140864792693,40.1817944645145,"3,7"
2934,"Restaurants, cafe, fast-food",44.5148069281271,40.1813360053143,"3,7"
2937,"Restaurants, cafe, fast-food",44.5144933262614,40.1820000838321,"3,7"
2940,"Restaurants, cafe, fast-food",44.5144405053227,40.1821123643446,"3,7"
2952,"Restaurants, cafe, fast-food",44.5165918805967,40.1813725860798,"3,7"
2957,"Restaurants, cafe, fast-food",44.5157083875147,40.1824864712393,"3,7"
2959,"Restaurants, cafe, fast-food",44.5159598259628,40.1823503764547,"3,7"
2963,"Restaurants, cafe, fast-food",44.5064418162014,40.1845813219204,"3,7"
2969,"Restaurants, cafe, fast-food",44.5088662793217,40.1831418911137,"3,7"
2991,"Restaurants, cafe, fast-food",44.5096104437031,40.1846454209704,"3,7"
3029,"Restaurants, cafe, fast-food",44.5110612228869,40.185401771461,"3,7"
3045,"Restaurants, cafe, fast-food",44.5102020741492,40.1874012110702,"3,7"
3066,"Restaurants, cafe, fast-food",44.5127085534549,40.182808966061,"3,7"
3072,"Restaurants, cafe, fast-food",44.5138095286672,40.1838237955834,"3,7"
3094,"Restaurants, cafe, fast-food",44.5144564055033,40.1830412794271,"3,7"
3101,"Restaurants, cafe, fast-food",44.5150744464187,40.1830022975057,"3,7"
3114,"Restaurants, cafe, fast-food",44.515190778248,40.1837741765583,"3,7"
3117,"Restaurants, cafe, fast-food",44.515416884205,40.1826336838986,"3,7"
3139,"Restaurants, cafe, fast-food",44.5140269209659,40.1840922043698,"3,7"
3146,"Restaurants, cafe, fast-food",44.5150458799927,40.1839168568938,"3,7"
3153,"Restaurants, cafe, fast-food",44.5141281610984,40.1851075637205,"3,7"
3156,"Restaurants, cafe, fast-food",44.5147420697636,40.1847277064929,"3,7"
3157,"Restaurants, cafe, fast-food",44.5147411714483,40.184905316605,"3,7"
3161,"Restaurants, cafe, fast-food",44.515394785649,40.1848636592518,"3,7"
3163,"Restaurants, cafe, fast-food",44.5164985456386,40.1848449923571,"3,7"
3168,"Restaurants, cafe, fast-food",44.5120710190978,40.1858427032292,"3,7"
3194,"Restaurants, cafe, fast-food",44.5136670558631,40.185584183737,"3,7"
3197,"Restaurants, cafe, fast-food",44.5128221903384,40.1865000808502,"3,7"
3201,"Restaurants, cafe, fast-food",44.5136286079689,40.1863707195397,"3,7"
3202,"Restaurants, cafe, fast-food",44.5135474900988,40.1864436697414,"3,7"
3217,"Restaurants, cafe, fast-food",44.5141190881141,40.1856064876874,"3,7"
3222,"Restaurants, cafe, fast-food",44.5139557743954,40.1864978161715,"3,7"
3229,"Restaurants, cafe, fast-food",44.5158386432309,40.1861465155595,"3,7"
3248,"Restaurants, cafe, fast-food",44.5152041631458,40.1878829618631,"3,7"
